 .10000000E+02  .28000000E+02  .00000000E+00  .14000000E+02  .17000000E+02  .70908650E+04
 .31914410E+03  .64898980E+03  .21088230E+07  .12600260E+06 -.37000070E+00  .36176470E+06
 .34058630E+03  .64888370E+03  .20724820E+07  .12634600E+06 -.39566990E+00  .31310100E+06
 .36342650E+03  .64874610E+03  .20361490E+07  .12879200E+06 -.41954940E+00  .21758540E+06
 .38749010E+03  .64852830E+03  .19998240E+07  .13424080E+06 -.43880930E+00  .12839640E+06
 .41242160E+03  .64814540E+03  .19635160E+07  .14382170E+06 -.44998800E+00  .72129710E+05
 .43769000E+03  .64747800E+03  .19272370E+07  .15862170E+06 -.45061700E+00  .42473290E+05
 .46269980E+03  .64639770E+03  .18910070E+07  .17981000E+06 -.44145750E+00  .27314200E+05
 .48706170E+03  .64479570E+03  .18548510E+07  .21376700E+06 -.42826620E+00  .19090020E+05
 .51064240E+03  .64259740E+03  .18188010E+07  .26052600E+06 -.41371830E+00  .14341020E+05
 .53336450E+03  .63977950E+03  .17828910E+07  .31599050E+06 -.39730690E+00  .11484620E+05
 .53336450E+03  .63977950E+03  .17828910E+07  .31599050E+06 -.39730690E+00  .11484620E+05
 .58833810E+03  .62968940E+03  .16876430E+07  .42355100E+06 -.32787750E+00  .83356130E+04
 .63309830E+03  .61753530E+03  .15942900E+07  .56491290E+06 -.28458230E+00  .69372710E+04
 .67336790E+03  .60341710E+03  .15027000E+07  .72384890E+06 -.25333270E+00  .61157050E+04
 .70933270E+03  .58808730E+03  .14133250E+07  .88686210E+06 -.22686430E+00  .55863630E+04
 .74161040E+03  .57195880E+03  .13263140E+07  .10536500E+07 -.20407300E+00  .52276150E+04
 .77071270E+03  .55535890E+03  .12417610E+07  .12212710E+07 -.18444140E+00  .49742120E+04
 .79707420E+03  .53853500E+03  .11597170E+07  .13854200E+07 -.16743690E+00  .47882700E+04
 .82104860E+03  .52167020E+03  .10802020E+07  .15421880E+07 -.15253320E+00  .46475650E+04
 .84291720E+03  .50490010E+03  .10032110E+07  .16889810E+07 -.13929470E+00  .45387510E+04
 .86290390E+03  .48832660E+03  .92872230E+06  .18245510E+07 -.12739740E+00  .44533020E+04
 .88119160E+03  .47202510E+03  .85669970E+06  .19485620E+07 -.11660550E+00  .43853450E+04
 .89793180E+03  .45605110E+03  .78709830E+06  .20611170E+07 -.10673870E+00  .43306510E+04
 .91325200E+03  .44044380E+03  .71986600E+06  .21624090E+07 -.97648930E-01  .42861980E+04
 .92725890E+03  .42523110E+03  .65494540E+06  .22525340E+07 -.89206730E-01  .42499020E+04
 .94004060E+03  .41043200E+03  .59227600E+06  .23313920E+07 -.81296290E-01  .42203750E+04
 .95166910E+03  .39605940E+03  .53179450E+06  .23986350E+07 -.73813510E-01  .41966520E+04
 .96220140E+03  .38212140E+03  .47343640E+06  .24536160E+07 -.66664530E-01  .41779300E+04
 .97168080E+03  .36862140E+03  .41713620E+06  .24953270E+07 -.59763370E-01  .41633830E+04
 .98013870E+03  .35555880E+03  .36282810E+06  .25223220E+07 -.53028920E-01  .41520920E+04
 .98759410E+03  .34292920E+03  .31044690E+06  .25326720E+07 -.46385680E-01  .41431380E+04
 .99405590E+03  .33072470E+03  .25992810E+06  .25239790E+07 -.39773550E-01  .41357980E+04
 .99952580E+03  .31893570E+03  .21120870E+06  .24933890E+07 -.33152890E-01  .41295450E+04
 .10039980E+04  .30755080E+03  .16422720E+06  .24375500E+07 -.26451060E-01  .41236940E+04
 .10074460E+04  .29655670E+03  .11892390E+06  .23532640E+07 -.19446830E-01  .41176190E+04
 .10097950E+04  .28594020E+03  .75241280E+05  .22396230E+07 -.11686490E-01  .41115360E+04
 .10108770E+04  .27568970E+03  .33123560E+05  .21010590E+07 -.23942110E-02  .41065090E+04
 .10103730E+04  .26579800E+03 -.74835600E+04  .19506830E+07  .97273400E-02  .41045460E+04
 .31914410E+03  .64898980E+03  .21088230E+07  .12600260E+06 -.37000070E+00  .36176470E+06
 .29914750E+03  .64909200E+03  .21451690E+07  .12716270E+06 -.34423320E+00  .33789800E+06
 .28057630E+03  .64921250E+03  .21815220E+07  .12947300E+06 -.31918350E+00  .26461480E+06
 .26337890E+03  .64937630E+03  .22178820E+07  .13273490E+06 -.29520360E+00  .18601610E+06
 .24749040E+03  .64961490E+03  .22542530E+07  .13682960E+06 -.27245970E+00  .12637010E+06
 .23283830E+03  .64996470E+03  .22906410E+07  .14166930E+06 -.25105880E+00  .87004100E+05
 .21934520E+03  .65046470E+03  .23270520E+07  .14717250E+06 -.23108200E+00  .61950650E+05
 .20692960E+03  .65115340E+03  .23634960E+07  .15325450E+06 -.21257980E+00  .45832260E+05
 .19550850E+03  .65206770E+03  .23999860E+07  .15982610E+06 -.19556340E+00  .35153700E+05
 .18499930E+03  .65324180E+03  .24365330E+07  .16679690E+06 -.18000200E+00  .27829750E+05
 .17532230E+03  .65470660E+03  .24731540E+07  .17408010E+06 -.16582830E+00  .22631400E+05
 .16640240E+03  .65649100E+03  .25098660E+07  .18159930E+06 -.15294880E+00  .18823110E+05
 .15816990E+03  .65862140E+03  .25466870E+07  .18929770E+06 -.14125580E+00  .15953340E+05
 .15056160E+03  .66112290E+03  .25836390E+07  .19714830E+06 -.13063830E+00  .13736790E+05
 .15056160E+03  .66112290E+03  .25836390E+07  .19714830E+06 -.13063830E+00  .13736790E+05
 .13607220E+03  .66794500E+03  .26633120E+07  .21476430E+06 -.11185930E+00  .10102950E+05
 .12359600E+03  .67691500E+03  .27439820E+07  .23634050E+06 -.96684620E-01  .80564320E+04
 .11274640E+03  .68826780E+03  .28258670E+07  .26036610E+06 -.84555220E-01  .65033620E+04
 .10322120E+03  .70245270E+03  .29092800E+07  .28605470E+06 -.74478550E-01  .53599550E+04
 .94815120E+02  .71980230E+03  .29945820E+07  .31275290E+06 -.65822660E-01  .45469970E+04
 .87380580E+02  .74046530E+03  .30821650E+07  .33995690E+06 -.58252580E-01  .39791790E+04
 .80796170E+02  .76445790E+03  .31724270E+07  .36742010E+06 -.51642290E-01  .35760380E+04
 .74950760E+02  .79176690E+03  .32657680E+07  .39515260E+06 -.45921840E-01  .32805530E+04
 .69743750E+02  .82236680E+03  .33625830E+07  .42320300E+06 -.40980340E-01  .30625620E+04
 .65089530E+02  .85616680E+03  .34632640E+07  .45154220E+06 -.36688630E-01  .29065780E+04
 .60916590E+02  .89299270E+03  .35681840E+07  .48011180E+06 -.32945360E-01  .28002130E+04
 .57163390E+02  .93263460E+03  .36776950E+07  .50889830E+06 -.29683970E-01  .27306550E+04
 .53775180E+02  .97491300E+03  .37921220E+07  .53795240E+06 -.26854100E-01  .26861580E+04
 .50703090E+02  .10197140E+04  .39117750E+07  .56736740E+06 -.24406860E-01  .26577620E+04
 .47904240E+02  .10669880E+04  .40369520E+07  .59725680E+06 -.22292070E-01  .26395350E+04
 .45341640E+02  .11167370E+04  .41679510E+07  .62774340E+06 -.20461420E-01  .26278440E+04
 .10000000E+02  .28000000E+02  .00000000E+00  .14000000E+02  .17000000E+02  .70908650E+04
 .31922340E+03  .64902610E+03  .21088540E+07  .12605590E+06 -.37000620E+00  .35412650E+06
 .34066540E+03  .64891780E+03  .20725120E+07  .12640710E+06 -.39565570E+00  .30711100E+06
 .36350410E+03  .64877790E+03  .20361760E+07  .12886300E+06 -.41950870E+00  .21447300E+06
 .38756460E+03  .64855750E+03  .19998500E+07  .13432390E+06 -.43873670E+00  .12720800E+06
 .41249110E+03  .64817190E+03  .19635410E+07  .14391840E+06 -.44988420E+00  .71723320E+05
 .43775310E+03  .64750150E+03  .19272600E+07  .15873200E+06 -.45049150E+00  .42327870E+05
 .46275540E+03  .64641830E+03  .18910280E+07  .17993230E+06 -.44130720E+00  .27258310E+05
 .48710850E+03  .64481370E+03  .18548710E+07  .21386590E+06 -.42810760E+00  .19066690E+05
 .51068080E+03  .64261320E+03  .18188200E+07  .26062290E+06 -.41358080E+00  .14329830E+05
 .53339610E+03  .63979350E+03  .17829100E+07  .31610770E+06 -.39720510E+00  .11478250E+05
 .53339610E+03  .63979350E+03  .17829100E+07  .31610770E+06 -.39720510E+00  .11478250E+05
 .58836170E+03  .62969890E+03  .16876600E+07  .42376780E+06 -.32786290E+00  .83325820E+04
 .63311600E+03  .61754240E+03  .15943050E+07  .56503940E+06 -.28454950E+00  .69364060E+04
 .67338170E+03  .60342270E+03  .15027150E+07  .72396660E+06 -.25331220E+00  .61152410E+04
 .70934390E+03  .58809170E+03  .14133390E+07  .88697380E+06 -.22685030E+00  .55860810E+04
 .74161990E+03  .57196250E+03  .13263270E+07  .10537580E+07 -.20406290E+00  .52274290E+04
 .77072090E+03  .55536200E+03  .12417740E+07  .12213760E+07 -.18443390E+00  .49740830E+04
 .79708140E+03  .53853770E+03  .11597300E+07  .13855230E+07 -.16743130E+00  .47881760E+04
 .82105510E+03  .52167240E+03  .10802140E+07  .15422880E+07 -.15252890E+00  .46474940E+04
 .84292310E+03  .50490210E+03  .10032230E+07  .16890780E+07 -.13929140E+00  .45386950E+04
 .86290940E+03  .48832830E+03  .92873380E+06  .18246440E+07 -.12739490E+00  .44532560E+04
 .88119670E+03  .47202670E+03  .85671100E+06  .19486520E+07 -.11660340E+00  .43853060E+04
 .89793660E+03  .45605240E+03  .78710940E+06  .20612030E+07 -.10673700E+00  .43306190E+04
 .91325670E+03  .44044490E+03  .71987690E+06  .21624920E+07 -.97647570E-01  .42861700E+04
 .92726330E+03  .42523210E+03  .65495630E+06  .22526140E+07 -.89205620E-01  .42498770E+04
 .94004490E+03  .41043290E+03  .59228660E+06  .23314690E+07 -.81295400E-01  .42203530E+04
 .95167330E+03  .39606030E+03  .53180500E+06  .23987100E+07 -.73812800E-01  .41966310E+04
 .96220540E+03  .38212210E+03  .47344680E+06  .24536890E+07 -.66664000E-01  .41779100E+04
 .97168490E+03  .36862200E+03  .41714650E+06  .24953980E+07 -.59763000E-01  .41633640E+04
 .98014260E+03  .35555940E+03  .36283830E+06  .25223910E+07 -.53028720E-01  .41520730E+04
 .98759800E+03  .34292960E+03  .31045700E+06  .25327380E+07 -.46385660E-01  .41431190E+04
 .99405990E+03  .33072510E+03  .25993820E+06  .25240430E+07 -.39773750E-01  .41357780E+04
 .99952970E+03  .31893610E+03  .21121870E+06  .24934490E+07 -.33153350E-01  .41295240E+04
 .10040020E+04  .30755110E+03  .16423710E+06  .24376060E+07 -.26451840E-01  .41236720E+04
 .10074510E+04  .29655690E+03  .11893380E+06  .23533140E+07 -.19448020E-01  .41175940E+04
 .10097990E+04  .28594020E+03  .75251190E+05  .22396660E+07 -.11688180E-01  .41115050E+04
 .10108810E+04  .27568980E+03  .33133450E+05  .21010950E+07 -.23964400E-02  .41064680E+04
 .10103780E+04  .26579790E+03 -.74736620E+04  .19507130E+07  .97247300E-02  .41044860E+04
 .31922340E+03  .64902610E+03  .21088540E+07  .12605590E+06 -.37000620E+00  .35412650E+06
 .29922610E+03  .64913050E+03  .21452030E+07  .12720980E+06 -.34425280E+00  .33142200E+06
 .28065350E+03  .64925300E+03  .21815570E+07  .12951500E+06 -.31921340E+00  .26074650E+06
 .26345420E+03  .64941880E+03  .22179200E+07  .13277250E+06 -.29524100E+00  .18417130E+06
 .24756340E+03  .64965940E+03  .22542940E+07  .13686330E+06 -.27250240E+00  .12555950E+06
 .23290890E+03  .65001100E+03  .22906840E+07  .14169960E+06 -.25110500E+00  .86642870E+05
 .21941310E+03  .65051270E+03  .23270980E+07  .14719970E+06 -.23112980E+00  .61780070E+05
 .20699480E+03  .65120300E+03  .23635450E+07  .15327900E+06 -.21262800E+00  .45745780E+05
 .19557100E+03  .65211890E+03  .24000370E+07  .15984820E+06 -.19561090E+00  .35106690E+05
 .18505920E+03  .65329430E+03  .24365870E+07  .16681690E+06 -.18004790E+00  .27802560E+05
 .17537980E+03  .65476060E+03  .24732110E+07  .17409850E+06 -.16587200E+00  .22614840E+05
 .16645740E+03  .65654620E+03  .25099260E+07  .18161700E+06 -.15299010E+00  .18812600E+05
 .15822270E+03  .65867790E+03  .25467510E+07  .18931550E+06 -.14129460E+00  .15946470E+05
 .15061240E+03  .66118050E+03  .25837050E+07  .19716760E+06 -.13067470E+00  .13732190E+05
 .15061240E+03  .66118050E+03  .25837050E+07  .19716760E+06 -.13067470E+00  .13732190E+05
 .13611880E+03  .66800540E+03  .26633850E+07  .21479530E+06 -.11189570E+00  .10100440E+05
 .12363830E+03  .67697830E+03  .27440630E+07  .23638000E+06 -.96718830E-01  .80547300E+04
 .11278480E+03  .68833430E+03  .28259560E+07  .26041060E+06 -.84585930E-01  .65022790E+04
 .10325610E+03  .70252260E+03  .29093770E+07  .28610180E+06 -.74505320E-01  .53593340E+04
 .94847100E+02  .71987550E+03  .29946880E+07  .31280130E+06 -.65845680E-01  .45466910E+04
 .87410000E+02  .74054160E+03  .30822790E+07  .34000560E+06 -.58272290E-01  .39790660E+04
 .80823390E+02  .76453700E+03  .31725510E+07  .36746890E+06 -.51659320E-01  .35760300E+04
 .74976060E+02  .79184860E+03  .32659010E+07  .39520180E+06 -.45936730E-01  .32806010E+04
 .69767380E+02  .82245100E+03  .33627260E+07  .42325280E+06 -.40993470E-01  .30626450E+04
 .65111670E+02  .85625340E+03  .34634170E+07  .45159280E+06 -.36700260E-01  .29066860E+04
 .60937420E+02  .89308150E+03  .35683480E+07  .48016320E+06 -.32955720E-01  .28003370E+04
 .57183040E+02  .93272550E+03  .36778700E+07  .50895070E+06 -.29693270E-01  .27307860E+04
 .53793770E+02  .97500590E+03  .37923080E+07  .53800580E+06 -.26862520E-01  .26862880E+04
 .50720720E+02  .10198090E+04  .39119720E+07  .56742190E+06 -.24414520E-01  .26578870E+04
 .47920980E+02  .10670850E+04  .40371610E+07  .59731260E+06 -.22299120E-01  .26396510E+04
 .45357570E+02  .11168360E+04  .41681710E+07  .62780060E+06 -.20467940E-01  .26279490E+04
 .10000000E+02  .28000000E+02  .00000000E+00  .14000000E+02  .17000000E+02  .70908650E+04
 .31930270E+03  .64906240E+03  .21088860E+07  .12610920E+06 -.37001150E+00  .34680660E+06
 .34074450E+03  .64895190E+03  .20725410E+07  .12646830E+06 -.39564130E+00  .30134750E+06
 .36358170E+03  .64880960E+03  .20362040E+07  .12893410E+06 -.41946800E+00  .21144930E+06
 .38763900E+03  .64858670E+03  .19998760E+07  .13440700E+06 -.43866420E+00  .12604190E+06
 .41256060E+03  .64819830E+03  .19635650E+07  .14401510E+06 -.44978030E+00  .71321710E+05
 .43781600E+03  .64752500E+03  .19272830E+07  .15884230E+06 -.45036620E+00  .42183550E+05
 .46281100E+03  .64643900E+03  .18910500E+07  .18005410E+06 -.44115730E+00  .27202680E+05
 .48715520E+03  .64483180E+03  .18548920E+07  .21396450E+06 -.42794910E+00  .19043430E+05
 .51071910E+03  .64262910E+03  .18188400E+07  .26071960E+06 -.41344340E+00  .14318680E+05
 .53342780E+03  .63980750E+03  .17829290E+07  .31622450E+06 -.39710340E+00  .11471900E+05
 .53342780E+03  .63980750E+03  .17829290E+07  .31622450E+06 -.39710340E+00  .11471900E+05
 .58838530E+03  .62970840E+03  .16876770E+07  .42398460E+06 -.32784830E+00  .83295550E+04
 .63313370E+03  .61754950E+03  .15943210E+07  .56516580E+06 -.28451660E+00  .69355410E+04
 .67339550E+03  .60342820E+03  .15027300E+07  .72408430E+06 -.25329180E+00  .61147770E+04
 .70935520E+03  .58809630E+03  .14133530E+07  .88708540E+06 -.22683630E+00  .55857980E+04
 .74162940E+03  .57196620E+03  .13263410E+07  .10538660E+07 -.20405280E+00  .52272430E+04
 .77072910E+03  .55536510E+03  .12417870E+07  .12214810E+07 -.18442650E+00  .49739530E+04
 .79708860E+03  .53854030E+03  .11597420E+07  .13856260E+07 -.16742570E+00  .47880810E+04
 .82106160E+03  .52167470E+03  .10802270E+07  .15423880E+07 -.15252470E+00  .46474210E+04
 .84292900E+03  .50490410E+03  .10032350E+07  .16891740E+07 -.13928810E+00  .45386380E+04
 .86291490E+03  .48833000E+03  .92874540E+06  .18247370E+07 -.12739220E+00  .44532100E+04
 .88120180E+03  .47202820E+03  .85672240E+06  .19487410E+07 -.11660130E+00  .43852680E+04
 .89794150E+03  .45605370E+03  .78712060E+06  .20612890E+07 -.10673540E+00  .43305860E+04
 .91326130E+03  .44044610E+03  .71988790E+06  .21625750E+07 -.97646210E-01  .42861420E+04
 .92726770E+03  .42523320E+03  .65496700E+06  .22526940E+07 -.89204510E-01  .42498520E+04
 .94004920E+03  .41043380E+03  .59229730E+06  .23315470E+07 -.81294510E-01  .42203300E+04
 .95167740E+03  .39606110E+03  .53181550E+06  .23987850E+07 -.73812090E-01  .41966100E+04
 .96220950E+03  .38212280E+03  .47345720E+06  .24537620E+07 -.66663460E-01  .41778900E+04
 .97168880E+03  .36862260E+03  .41715680E+06  .24954690E+07 -.59762630E-01  .41633450E+04
 .98014660E+03  .35555990E+03  .36284850E+06  .25224600E+07 -.53028520E-01  .41520550E+04
 .98760190E+03  .34293010E+03  .31046710E+06  .25328050E+07 -.46385650E-01  .41431000E+04
 .99406380E+03  .33072550E+03  .25994820E+06  .25241070E+07 -.39773950E-01  .41357590E+04
 .99953380E+03  .31893640E+03  .21122870E+06  .24935090E+07 -.33153800E-01  .41295040E+04
 .10040060E+04  .30755130E+03  .16424710E+06  .24376610E+07 -.26452630E-01  .41236500E+04
 .10074550E+04  .29655710E+03  .11894380E+06  .23533640E+07 -.19449220E-01  .41175680E+04
 .10098040E+04  .28594040E+03  .75261090E+05  .22397080E+07 -.11689880E-01  .41114740E+04
 .10108860E+04  .27568980E+03  .33143350E+05  .21011300E+07 -.23986680E-02  .41064270E+04
 .10103830E+04  .26579780E+03 -.74637650E+04  .19507430E+07  .97221190E-02  .41044260E+04
 .31930270E+03  .64906240E+03  .21088860E+07  .12610920E+06 -.37001150E+00  .34680660E+06
 .29930470E+03  .64916890E+03  .21452360E+07  .12725690E+06 -.34427230E+00  .32519180E+06
 .28073070E+03  .64929350E+03  .21815930E+07  .12955690E+06 -.31924330E+00  .25699110E+06
 .26352950E+03  .64946140E+03  .22179580E+07  .13281010E+06 -.29527840E+00  .18236320E+06
 .24763650E+03  .64970380E+03  .22543340E+07  .13689700E+06 -.27254510E+00  .12475940E+06
 .23297950E+03  .65005730E+03  .22907270E+07  .14172980E+06 -.25115100E+00  .86284730E+05
 .21948100E+03  .65056070E+03  .23271430E+07  .14722690E+06 -.23117760E+00  .61610470E+05
 .20706010E+03  .65125260E+03  .23635930E+07  .15330340E+06 -.21267620E+00  .45659640E+05
 .19563360E+03  .65217000E+03  .24000880E+07  .15987020E+06 -.19565830E+00  .35059830E+05
 .18511920E+03  .65334690E+03  .24366410E+07  .16683690E+06 -.18009360E+00  .27775450E+05
 .17543720E+03  .65481450E+03  .24732680E+07  .17411700E+06 -.16591560E+00  .22598310E+05
 .16651250E+03  .65660140E+03  .25099860E+07  .18163470E+06 -.15303130E+00  .18802110E+05
 .15827550E+03  .65873430E+03  .25468140E+07  .18933340E+06 -.14133330E+00  .15939600E+05
 .15066310E+03  .66123820E+03  .25837710E+07  .19718690E+06 -.13071110E+00  .13727590E+05
 .15066310E+03  .66123820E+03  .25837710E+07  .19718690E+06 -.13071110E+00  .13727590E+05
 .13616530E+03  .66806580E+03  .26634590E+07  .21482630E+06 -.11193210E+00  .10097940E+05
 .12368060E+03  .67704160E+03  .27441440E+07  .23641960E+06 -.96753040E-01  .80530290E+04
 .11282320E+03  .68840080E+03  .28260440E+07  .26045520E+06 -.84616620E-01  .65011960E+04
 .10329110E+03  .70259240E+03  .29094730E+07  .28614880E+06 -.74532090E-01  .53587130E+04
 .94879070E+02  .71994870E+03  .29947930E+07  .31284960E+06 -.65868680E-01  .45463850E+04
 .87439400E+02  .74061790E+03  .30823940E+07  .34005430E+06 -.58292010E-01  .39789530E+04
 .80850600E+02  .76461610E+03  .31726750E+07  .36751770E+06 -.51676340E-01  .35760220E+04
 .75001370E+02  .79193040E+03  .32660340E+07  .39525090E+06 -.45951610E-01  .32806480E+04
 .69791000E+02  .82253520E+03  .33628700E+07  .42330260E+06 -.41006580E-01  .30627270E+04
 .65133820E+02  .85634000E+03  .34635710E+07  .45164340E+06 -.36711890E-01  .29067940E+04
 .60958240E+02  .89317020E+03  .35685120E+07  .48021470E+06 -.32966090E-01  .28004610E+04
 .57202680E+02  .93281620E+03  .36780440E+07  .50900310E+06 -.29702570E-01  .27309170E+04
 .53812350E+02  .97509870E+03  .37924940E+07  .53805920E+06 -.26870930E-01  .26864190E+04
 .50738340E+02  .10199040E+04  .39121690E+07  .56747640E+06 -.24422190E-01  .26580110E+04
 .47937720E+02  .10671820E+04  .40373690E+07  .59736830E+06 -.22306160E-01  .26397670E+04
 .45373500E+02  .11169360E+04  .41683920E+07  .62785770E+06 -.20474450E-01  .26280550E+04
 .10000000E+02  .28000000E+02  .00000000E+00  .14000000E+02  .17000000E+02  .70908650E+04
 .31938200E+03  .64909870E+03  .21089170E+07  .12616250E+06 -.37001680E+00  .33978550E+06
 .34082360E+03  .64898600E+03  .20725710E+07  .12652940E+06 -.39562690E+00  .29579790E+06
 .36365920E+03  .64884140E+03  .20362310E+07  .12900510E+06 -.41942720E+00  .20851040E+06
 .38771340E+03  .64861580E+03  .19999020E+07  .13449020E+06 -.43859150E+00  .12489740E+06
 .41263000E+03  .64822470E+03  .19635890E+07  .14411180E+06 -.44967650E+00  .70924800E+05
 .43787900E+03  .64754850E+03  .19273060E+07  .15895260E+06 -.45024090E+00  .42040320E+05
 .46286650E+03  .64645950E+03  .18910720E+07  .18017540E+06 -.44100790E+00  .27147300E+05
 .48720190E+03  .64484980E+03  .18549120E+07  .21406270E+06 -.42779080E+00  .19020260E+05
 .51075750E+03  .64264500E+03  .18188590E+07  .26081600E+06 -.41330610E+00  .14307560E+05
 .53345940E+03  .63982140E+03  .17829480E+07  .31634120E+06 -.39700170E+00  .11465560E+05
 .53345940E+03  .63982140E+03  .17829480E+07  .31634120E+06 -.39700170E+00  .11465560E+05
 .58840890E+03  .62971780E+03  .16876940E+07  .42420120E+06 -.32783370E+00  .83265310E+04
 .63315140E+03  .61755660E+03  .15943370E+07  .56529230E+06 -.28448380E+00  .69346770E+04
 .67340930E+03  .60343380E+03  .15027450E+07  .72420190E+06 -.25327130E+00  .61143140E+04
 .70936650E+03  .58810080E+03  .14133670E+07  .88719690E+06 -.22682230E+00  .55855150E+04
 .74163890E+03  .57196990E+03  .13263540E+07  .10539740E+07 -.20404280E+00  .52270570E+04
 .77073720E+03  .55536820E+03  .12418000E+07  .12215860E+07 -.18441900E+00  .49738240E+04
 .79709580E+03  .53854300E+03  .11597550E+07  .13857280E+07 -.16742010E+00  .47879860E+04
 .82106810E+03  .52167690E+03  .10802390E+07  .15424870E+07 -.15252040E+00  .46473500E+04
 .84293490E+03  .50490600E+03  .10032470E+07  .16892700E+07 -.13928480E+00  .45385820E+04
 .86292040E+03  .48833180E+03  .92875700E+06  .18248300E+07 -.12738970E+00  .44531640E+04
 .88120700E+03  .47202970E+03  .85673370E+06  .19488300E+07 -.11659920E+00  .43852290E+04
 .89794640E+03  .45605500E+03  .78713180E+06  .20613750E+07 -.10673370E+00  .43305540E+04
 .91326590E+03  .44044730E+03  .71989880E+06  .21626580E+07 -.97644840E-01  .42861130E+04
 .92727220E+03  .42523420E+03  .65497780E+06  .22527740E+07 -.89203400E-01  .42498270E+04
 .94005350E+03  .41043480E+03  .59230790E+06  .23316240E+07 -.81293610E-01  .42203080E+04
 .95168160E+03  .39606190E+03  .53182600E+06  .23988600E+07 -.73811370E-01  .41965890E+04
 .96221360E+03  .38212350E+03  .47346760E+06  .24538350E+07 -.66662920E-01  .41778710E+04
 .97169290E+03  .36862330E+03  .41716710E+06  .24955400E+07 -.59762260E-01  .41633260E+04
 .98015060E+03  .35556050E+03  .36285870E+06  .25225290E+07 -.53028320E-01  .41520360E+04
 .98760590E+03  .34293060E+03  .31047730E+06  .25328710E+07 -.46385640E-01  .41430810E+04
 .99406770E+03  .33072590E+03  .25995830E+06  .25241710E+07 -.39774150E-01  .41357390E+04
 .99953780E+03  .31893670E+03  .21123870E+06  .24935690E+07 -.33154260E-01  .41294830E+04
 .10040100E+04  .30755160E+03  .16425700E+06  .24377170E+07 -.26453410E-01  .41236280E+04
 .10074590E+04  .29655730E+03  .11895370E+06  .23534130E+07 -.19450410E-01  .41175430E+04
 .10098080E+04  .28594050E+03  .75270990E+05  .22397510E+07 -.11691570E-01  .41114430E+04
 .10108910E+04  .27568980E+03  .33153240E+05  .21011660E+07 -.24008970E-02  .41063850E+04
 .10103880E+04  .26579770E+03 -.74538680E+04  .19507730E+07  .97195100E-02  .41043660E+04
 .31938200E+03  .64909870E+03  .21089170E+07  .12616250E+06 -.37001680E+00  .33978550E+06
 .29938330E+03  .64920740E+03  .21452700E+07  .12730400E+06 -.34429180E+00  .31919360E+06
 .28080790E+03  .64933400E+03  .21816290E+07  .12959890E+06 -.31927310E+00  .25334350E+06
 .26360480E+03  .64950380E+03  .22179960E+07  .13284770E+06 -.29531570E+00  .18059090E+06
 .24770950E+03  .64974820E+03  .22543740E+07  .13693080E+06 -.27258770E+00  .12396970E+06
 .23305000E+03  .65010360E+03  .22907700E+07  .14176010E+06 -.25119700E+00  .85929630E+05
 .21954900E+03  .65060860E+03  .23271890E+07  .14725410E+06 -.23122540E+00  .61441840E+05
 .20712530E+03  .65130220E+03  .23636410E+07  .15332780E+06 -.21272430E+00  .45573860E+05
 .19569610E+03  .65222110E+03  .24001390E+07  .15989220E+06 -.19570560E+00  .35013110E+05
 .18517910E+03  .65339940E+03  .24366950E+07  .16685690E+06 -.18013940E+00  .27748390E+05
 .17549460E+03  .65486830E+03  .24733250E+07  .17413550E+06 -.16595930E+00  .22581820E+05
 .16656750E+03  .65665660E+03  .25100460E+07  .18165230E+06 -.15307250E+00  .18791630E+05
 .15832840E+03  .65879070E+03  .25468770E+07  .18935120E+06 -.14137200E+00  .15932740E+05
 .15071380E+03  .66129570E+03  .25838380E+07  .19720620E+06 -.13074760E+00  .13723000E+05
 .15071380E+03  .66129570E+03  .25838380E+07  .19720620E+06 -.13074760E+00  .13723000E+05
 .13621190E+03  .66812620E+03  .26635320E+07  .21485740E+06 -.11196850E+00  .10095430E+05
 .12372290E+03  .67710490E+03  .27442250E+07  .23645920E+06 -.96787240E-01  .80513280E+04
 .11286160E+03  .68846720E+03  .28261330E+07  .26049980E+06 -.84647320E-01  .65001150E+04
 .10332600E+03  .70266230E+03  .29095700E+07  .28619590E+06 -.74558850E-01  .53580940E+04
 .94911030E+02  .72002190E+03  .29948990E+07  .31289790E+06 -.65891690E-01  .45460790E+04
 .87468800E+02  .74069410E+03  .30825080E+07  .34010300E+06 -.58311710E-01  .39788410E+04
 .80877810E+02  .76469520E+03  .31727980E+07  .36756650E+06 -.51693360E-01  .35760140E+04
 .75026660E+02  .79201200E+03  .32661680E+07  .39530010E+06 -.45966480E-01  .32806960E+04
 .69814630E+02  .82261930E+03  .33630130E+07  .42335240E+06 -.41019700E-01  .30628100E+04
 .65155950E+02  .85642650E+03  .34637240E+07  .45169390E+06 -.36723520E-01  .29069020E+04
 .60979070E+02  .89325890E+03  .35686760E+07  .48026610E+06 -.32976450E-01  .28005850E+04
 .57222330E+02  .93290700E+03  .36782190E+07  .50905540E+06 -.29711870E-01  .27310480E+04
 .53830940E+02  .97519140E+03  .37926790E+07  .53811260E+06 -.26879340E-01  .26865490E+04
 .50755960E+02  .10199980E+04  .39123660E+07  .56753090E+06 -.24429860E-01  .26581360E+04
 .47954460E+02  .10672790E+04  .40375780E+07  .59742400E+06 -.22313210E-01  .26398830E+04
 .45389420E+02  .11170350E+04  .41686120E+07  .62791480E+06 -.20480970E-01  .26281610E+04
