 .13086370E+03  .66584450E+03  .26739980E+07  .21676540E+06 -.10658880E+00  .98107700E+04
 .13086370E+03  .66584450E+03  .26739980E+07  .21676540E+06 -.10658880E+00  .98107700E+04
 .11897090E+03  .67505550E+03  .27544300E+07  .23835400E+06 -.92209240E-01  .78221830E+04
 .10861740E+03  .68671680E+03  .28361100E+07  .26246230E+06 -.80740330E-01  .63177490E+04
 .99516560E+02  .70127700E+03  .29193580E+07  .28823900E+06 -.71201140E-01  .52171460E+04
 .91476570E+02  .71904990E+03  .30045450E+07  .31499480E+06 -.62986430E-01  .44396820E+04
 .84359240E+02  .74016080E+03  .30920640E+07  .34223340E+06 -.55793140E-01  .38980930E+04
 .78049800E+02  .76461380E+03  .31823170E+07  .36972980E+06 -.49510960E-01  .35130920E+04
 .72442860E+02  .79239040E+03  .32757040E+07  .39749450E+06 -.44070480E-01  .32308390E+04
 .67443570E+02  .82345550E+03  .33726220E+07  .42556280E+06 -.39362780E-01  .30235520E+04
 .62971360E+02  .85770310E+03  .34734610E+07  .45390040E+06 -.35267270E-01  .28764790E+04
 .58958640E+02  .89494700E+03  .35785910E+07  .48245680E+06 -.31692280E-01  .27771680E+04
 .55346820E+02  .93497580E+03  .36883600E+07  .51123100E+06 -.28577270E-01  .27128330E+04
 .52083610E+02  .97761550E+03  .38030900E+07  .54028250E+06 -.25874500E-01  .26720590E+04
 .49122350E+02  .10227600E+04  .39230870E+07  .56970940E+06 -.23536520E-01  .26463320E+04
 .46422190E+02  .10703660E+04  .40486500E+07  .59962690E+06 -.21514860E-01  .26300960E+04
 .43947990E+02  .11204400E+04  .41800740E+07  .63015830E+06 -.19763230E-01  .26199700E+04
 .41669880E+02  .11730200E+04  .43176560E+07  .66143560E+06 -.18240370E-01  .26138730E+04
 .42961480E+04  .20120940E+07  .37372060E+03  .45781490E+04  .21945100E+07  .26880860E+03
 .10000000E+02  .28000000E+02  .20000000E+01  .14000000E+02  .17000000E+02  .72261490E+04
 .37372060E+03  .64685390E+03  .20120940E+07  .11840450E+06 -.43569280E+00  .45559830E+06
 .39861840E+03  .64670260E+03  .19758740E+07  .12716630E+06 -.45209410E+00  .15002980E+06
 .42416820E+03  .64632790E+03  .19396670E+07  .14044540E+06 -.45858060E+00  .68065730E+05
 .44978180E+03  .64559090E+03  .19034920E+07  .16129770E+06 -.45461830E+00  .37461630E+05
 .47494650E+03  .64435750E+03  .18673700E+07  .19250170E+06 -.44323520E+00  .23766610E+05
 .49935660E+03  .64253020E+03  .18313350E+07  .23537510E+06 -.42814110E+00  .16783880E+05
 .52285570E+03  .64006600E+03  .17954190E+07  .28782140E+06 -.41067110E+00  .12889680E+05
 .54528660E+03  .63698700E+03  .17596590E+07  .34192450E+06 -.38969440E+00  .10607500E+05
 .56640250E+03  .63337850E+03  .17240860E+07  .38546040E+06 -.36343910E+00  .92595370E+04
 .58587230E+03  .62938310E+03  .16887280E+07  .41008390E+06 -.33083530E+00  .85421740E+04
 .58587230E+03  .62938310E+03  .16887280E+07  .41008390E+06 -.33083530E+00  .85421740E+04
 .63112820E+03  .61741310E+03  .15954040E+07  .55416330E+06 -.28728800E+00  .70119770E+04
 .67173020E+03  .60341560E+03  .15038240E+07  .71352860E+06 -.25516320E+00  .61574300E+04
 .70793120E+03  .58817070E+03  .14144420E+07  .87679610E+06 -.22822300E+00  .56124540E+04
 .74038840E+03  .57210250E+03  .13274130E+07  .10437400E+07 -.20512570E+00  .52450700E+04
 .76963130E+03  .55554530E+03  .12428350E+07  .12115410E+07 -.18527580E+00  .49865090E+04
 .79610530E+03  .53875150E+03  .11607620E+07  .13759610E+07 -.16811110E+00  .47973170E+04
 .82017160E+03  .52190760E+03  .10812120E+07  .15330930E+07 -.15308870E+00  .46544620E+04
 .84211650E+03  .50515190E+03  .10041850E+07  .16803130E+07 -.13976150E+00  .45441600E+04
 .86216800E+03  .48858760E+03  .92965720E+06  .18163380E+07 -.12779660E+00  .44576440E+04
 .88051140E+03  .47229170E+03  .85759500E+06  .19408060E+07 -.11695200E+00  .43889000E+04
 .89730040E+03  .45632030E+03  .78795340E+06  .20538040E+07 -.10704350E+00  .43336170E+04
 .91266370E+03  .44071350E+03  .72068060E+06  .21555220E+07 -.97919870E-01  .42887130E+04
 .92670900E+03  .42549970E+03  .65571980E+06  .22460570E+07 -.89450020E-01  .42520670E+04
 .93952550E+03  .41069820E+03  .59301010E+06  .23253130E+07 -.81516680E-01  .42222650E+04
 .95118550E+03  .39632230E+03  .53248900E+06  .23929500E+07 -.74014700E-01  .41983230E+04
 .96174670E+03  .38238010E+03  .47409180E+06  .24483330E+07 -.66849400E-01  .41794340E+04
 .97125290E+03  .36887550E+03  .41775310E+06  .24904660E+07 -.59934050E-01  .41647680E+04
 .97973540E+03  .35580810E+03  .36340720E+06  .25179220E+07 -.53186900E-01  .41534040E+04
 .98721350E+03  .34317350E+03  .31098900E+06  .25287940E+07 -.46531650E-01  .41444200E+04
 .99369640E+03  .33096410E+03  .26043390E+06  .25207090E+07 -.39907030E-01  .41370830E+04
 .99918510E+03  .31917020E+03  .21167900E+06  .24908380E+07 -.33272270E-01  .41308630E+04
 .10036740E+04  .30778060E+03  .16466260E+06  .24358550E+07 -.26555240E-01  .41251000E+04
 .10071370E+04  .29678220E+03  .11932520E+06  .23525510E+07 -.19537870E-01  .41192030E+04
 .10094990E+04  .28616190E+03  .75609080E+05  .22399300E+07 -.11772170E-01  .41134370E+04
 .10105940E+04  .27590880E+03  .33458310E+05  .21022360E+07 -.24940910E-02  .41089680E+04
 .10101090E+04  .26601610E+03 -.71815760E+04  .19522390E+07  .95692100E-02  .41079760E+04
 .10074860E+04  .25648410E+03 -.46364530E+05  .18152920E+07  .26391790E-01  .41156950E+04
 .26757950E-02  .64685390E+03  .20120940E+07  .35044190E-09 -.37032620E-05  .45559830E+06
 .37201190E-02  .64685390E+03  .21945100E+07  .42742420E-09 -.37032620E-05  .89247490E+06
 .26880860E+03  .64685390E+03  .21945100E+07  .12838620E+06 -.30703540E+00  .89247490E+06
 .25228870E+03  .64692990E+03  .22307360E+07  .13223260E+06 -.28318860E+00  .30898780E+06
 .23706530E+03  .64710080E+03  .22669680E+07  .13684730E+06 -.26074510E+00  .15688800E+06
 .22305750E+03  .64740490E+03  .23032140E+07  .14215300E+06 -.23978460E+00  .94421290E+05
 .21018070E+03  .64788160E+03  .23394810E+07  .14807090E+06 -.22036280E+00  .63017490E+05
 .19834780E+03  .64856860E+03  .23757800E+07  .15451620E+06 -.20249920E+00  .45169820E+05
 .18747210E+03  .64950100E+03  .24121250E+07  .16139800E+06 -.18617060E+00  .34118480E+05
 .17746920E+03  .65071090E+03  .24485300E+07  .16862280E+06 -.17131370E+00  .26818230E+05
 .16825920E+03  .65222800E+03  .24850100E+07  .17609900E+06 -.15783360E+00  .21743740E+05
 .15976830E+03  .65407930E+03  .25215850E+07  .18374340E+06 -.14561510E+00  .18068260E+05
 .15192910E+03  .65629080E+03  .25582740E+07  .19149180E+06 -.13453480E+00  .15315100E+05
 .14468140E+03  .65888680E+03  .25950970E+07  .19931220E+06 -.12447130E+00  .13195130E+05
 .13796510E+03  .66188950E+03  .26320290E+07  .20659750E+06 -.11580180E+00  .11100170E+05
 .13171320E+03  .66542880E+03  .26691920E+07  .21557500E+06 -.10763980E+00  .99482260E+04
 .13171320E+03  .66542880E+03  .26691920E+07  .21557500E+06 -.10763980E+00  .99482260E+04
 .11970810E+03  .67450860E+03  .27495660E+07  .23699750E+06 -.93040590E-01  .79272700E+04
 .10926460E+03  .68600990E+03  .28311710E+07  .26098320E+06 -.81420660E-01  .63963510E+04
 .10008860E+03  .70038570E+03  .29143240E+07  .28668320E+06 -.71778960E-01  .52737630E+04
 .91983950E+02  .71796030E+03  .29993920E+07  .31339710E+06 -.63489410E-01  .44793490E+04
 .84810080E+02  .73886960E+03  .30867680E+07  .34061650E+06 -.56233560E-01  .39259930E+04
 .78451310E+02  .76312160E+03  .31768540E+07  .36809850E+06 -.49893680E-01  .35333680E+04
 .72801610E+02  .79069820E+03  .32700500E+07  .39584570E+06 -.44401470E-01  .32458890E+04
 .67765300E+02  .82156680E+03  .33667540E+07  .42389660E+06 -.39650100E-01  .30345320E+04
 .63260860E+02  .85562680E+03  .34673540E+07  .45222060E+06 -.35518090E-01  .28841490E+04
 .59219990E+02  .89269590E+03  .35722240E+07  .48076540E+06 -.31911470E-01  .27822950E+04
 .55583590E+02  .93256210E+03  .36817130E+07  .50952630E+06 -.28768260E-01  .27161750E+04
 .52298990E+02  .97504800E+03  .37961440E+07  .53855960E+06 -.26040370E-01  .26742300E+04
 .49319180E+02  .10200430E+04  .39158250E+07  .56796180E+06 -.23680440E-01  .26477590E+04
 .46602910E+02  .10675010E+04  .40410530E+07  .59784730E+06 -.21639920E-01  .26310430E+04
 .44114690E+02  .11174260E+04  .41721240E+07  .62833920E+06 -.19872270E-01  .26205980E+04
 .41824320E+02  .11698540E+04  .43093350E+07  .65956870E+06 -.18335860E-01  .26142850E+04
 .43028670E+04  .20164750E+07  .37091170E+03  .45702660E+04  .21894590E+07  .27134440E+03
 .10000000E+02  .28000000E+02  .20000000E+01  .14000000E+02  .17000000E+02  .72182660E+04
 .37091170E+03  .64690360E+03  .20164750E+07  .11843780E+06 -.43309000E+00  .51595470E+06
 .39568880E+03  .64676740E+03  .19802520E+07  .12651720E+06 -.45045530E+00  .16497530E+06
 .42118140E+03  .64642270E+03  .19440410E+07  .13888030E+06 -.45819320E+00  .73395410E+05
 .44680610E+03  .64573280E+03  .19078590E+07  .15853440E+06 -.45534220E+00  .39742870E+05
 .47203210E+03  .64456140E+03  .18717280E+07  .18831990E+06 -.44462220E+00  .24884760E+05
 .49653010E+03  .64280540E+03  .18356790E+07  .22978570E+06 -.42986790E+00  .17390660E+05
 .52013510E+03  .64041500E+03  .17997460E+07  .28138010E+06 -.41275560E+00  .13240260E+05
 .54269770E+03  .63740390E+03  .17639640E+07  .33593930E+06 -.39235110E+00  .10815360E+05
 .56398290E+03  .63385020E+03  .17283670E+07  .38140880E+06 -.36685480E+00  .93790870E+04
 .58366690E+03  .62988950E+03  .16929800E+07  .40843000E+06 -.33505900E+00  .85948860E+04
 .58366690E+03  .62988950E+03  .16929800E+07  .40843000E+06 -.33505900E+00  .85948860E+04
 .62921620E+03  .61801250E+03  .15995750E+07  .54726400E+06 -.28885570E+00  .70600930E+04
 .67002970E+03  .60408030E+03  .15079000E+07  .70646780E+06 -.25644640E+00  .61870550E+04
 .70640900E+03  .58887990E+03  .14184150E+07  .86953850E+06 -.22932330E+00  .56320080E+04
 .73901950E+03  .57283980E+03  .13312770E+07  .10363560E+07 -.20607320E+00  .52585660E+04
 .76839450E+03  .55629770E+03  .12465880E+07  .12042020E+07 -.18609330E+00  .49962110E+04
 .79498290E+03  .53950950E+03  .11644000E+07  .13688610E+07 -.16882290E+00  .48045430E+04
 .81914940E+03  .52266410E+03  .10847370E+07  .15263830E+07 -.15371670E+00  .46599890E+04
 .84118330E+03  .50590160E+03  .10075970E+07  .16740790E+07 -.14032280E+00  .45484640E+04
 .86131480E+03  .48932660E+03  .93295760E+06  .18106130E+07 -.12830360E+00  .44610400E+04
 .87973080E+03  .47301700E+03  .86078550E+06  .19355940E+07 -.11741380E+00  .43916130E+04
 .89658610E+03  .45702980E+03  .79103630E+06  .20490970E+07 -.10746720E+00  .43358090E+04
 .91201050E+03  .44140590E+03  .72365840E+06  .21513140E+07 -.98311830E-01  .42904980E+04
 .92611250E+03  .42617380E+03  .65859490E+06  .22423460E+07 -.89815620E-01  .42535210E+04
 .93898220E+03  .41135340E+03  .59578560E+06  .23221090E+07 -.81860880E-01  .42234380E+04
 .95069260E+03  .39695800E+03  .53516760E+06  .23902750E+07 -.74341920E-01  .41992540E+04
 .96130180E+03  .38299620E+03  .47667650E+06  .24462220E+07 -.67163660E-01  .41801570E+04
 .97085440E+03  .36947190E+03  .42024690E+06  .24889730E+07 -.60239110E-01  .41653220E+04
 .97938210E+03  .35638490E+03  .36581310E+06  .25171210E+07 -.53486340E-01  .41538320E+04
 .98690500E+03  .34373090E+03  .31330980E+06  .25287800E+07 -.46828690E-01  .41447580E+04
 .99343230E+03  .33150250E+03  .26267250E+06  .25215980E+07 -.40203960E-01  .41373580E+04
 .99896580E+03  .31969020E+03  .21383820E+06  .24927660E+07 -.33570890E-01  .41310990E+04
 .10035000E+04  .30828260E+03  .16674520E+06  .24389760E+07 -.26861140E-01  .41253300E+04
 .10070100E+04  .29726690E+03  .12133380E+06  .23569810E+07 -.19865420E-01  .41194370E+04
 .10094240E+04  .28662990E+03  .77546230E+05  .22456250E+07 -.12147340E-01  .41136390E+04
 .10105820E+04  .27636040E+03  .35326500E+05  .21088470E+07 -.29602580E-02  .41090630E+04
 .10101780E+04  .26645140E+03 -.53799050E+04  .19589630E+07  .89410540E-02  .41078160E+04
 .10076680E+04  .25690290E+03 -.44626920E+05  .18206500E+07  .25498810E-01  .41149040E+04
 .26960590E-02  .64690360E+03  .20164750E+07  .35832930E-09 -.36997010E-05  .51595470E+06
 .36853540E-02  .64690360E+03  .21894590E+07  .43180090E-09 -.36997010E-05  .10297500E+07
 .27134440E+03  .64690360E+03  .21894590E+07  .12796530E+06 -.31054650E+00  .10297500E+07
 .25463280E+03  .64697170E+03  .22256870E+07  .13169200E+06 -.28651820E+00  .33904500E+06
 .23922840E+03  .64712950E+03  .22619210E+07  .13619900E+06 -.26387750E+00  .16852500E+06
 .22505110E+03  .64741490E+03  .22981680E+07  .14140820E+06 -.24270750E+00  .10005970E+06
 .21201660E+03  .64786720E+03  .23344350E+07  .14724140E+06 -.22306820E+00  .66131620E+05
 .20003830E+03  .64852440E+03  .23707330E+07  .15361440E+06 -.20498520E+00  .47052660E+05
 .18902950E+03  .64942220E+03  .24070740E+07  .16043730E+06 -.18844170E+00  .35337230E+05
 .17890520E+03  .65059310E+03  .24434730E+07  .16761680E+06 -.17338000E+00  .27650830E+05
 .16958490E+03  .65206700E+03  .24799460E+07  .17506050E+06 -.15970930E+00  .22338020E+05
 .16099390E+03  .65387140E+03  .25165110E+07  .18268400E+06 -.14731690E+00  .18508020E+05
 .15306380E+03  .65603220E+03  .25531860E+07  .19042020E+06 -.13608020E+00  .15650380E+05
 .14573360E+03  .65857430E+03  .25899940E+07  .19823210E+06 -.12587710E+00  .13457150E+05
 .13894840E+03  .66152110E+03  .26269540E+07  .20612880E+06 -.11659550E+00  .11734270E+05
 .13262670E+03  .66498610E+03  .26640460E+07  .21430980E+06 -.10877840E+00  .10098010E+05
 .13262670E+03  .66498610E+03  .26640460E+07  .21430980E+06 -.10877840E+00  .10098010E+05
 .12050020E+03  .67392720E+03  .27443600E+07  .23555240E+06 -.93939710E-01  .80417540E+04
 .10995930E+03  .68525900E+03  .28258840E+07  .25940330E+06 -.82154450E-01  .64821550E+04
 .10070240E+03  .69943850E+03  .29089360E+07  .28501840E+06 -.72400880E-01  .53356970E+04
 .92528180E+02  .71680110E+03  .29938770E+07  .31168530E+06 -.64030260E-01  .45227760E+04
 .85293520E+02  .73749440E+03  .30811010E+07  .33888330E+06 -.56707240E-01  .39564880E+04
 .78881660E+02  .76153130E+03  .31710100E+07  .36634990E+06 -.50305530E-01  .35554760E+04
 .73185970E+02  .78889360E+03  .32640020E+07  .39407840E+06 -.44757630E-01  .32622910E+04
 .68109830E+02  .81955140E+03  .33604760E+07  .42211060E+06 -.39959140E-01  .30465210E+04
 .63570730E+02  .85340970E+03  .34608220E+07  .45041950E+06 -.35787780E-01  .28925430E+04
 .59499580E+02  .89029060E+03  .35654150E+07  .47895190E+06 -.32147150E-01  .27879160E+04
 .55836750E+02  .92998190E+03  .36746050E+07  .50769870E+06 -.28973640E-01  .27198370E+04
 .52529160E+02  .97230260E+03  .37887160E+07  .53671290E+06 -.26218740E-01  .26766060E+04
 .49529400E+02  .10171380E+04  .39080580E+07  .56608890E+06 -.23835150E-01  .26493150E+04
 .46795810E+02  .10644380E+04  .40329280E+07  .59594060E+06 -.21774310E-01  .26320730E+04
 .44292530E+02  .11142030E+04  .41636210E+07  .62639060E+06 -.19989380E-01  .26212790E+04
 .41989020E+02  .11664680E+04  .43004360E+07  .65756940E+06 -.18438340E-01  .26147290E+04
 .43101840E+04  .20212440E+07  .36786320E+03  .45617680E+04  .21840090E+07  .27410130E+03
 .10000000E+02  .28000000E+02  .20000000E+01  .14000000E+02  .17000000E+02  .72097680E+04
 .36786320E+03  .64695320E+03  .20212440E+07  .11853120E+06 -.43017910E+00  .59358160E+06
 .39250270E+03  .64683230E+03  .19850170E+07  .12589990E+06 -.44853790E+00  .18349350E+06
 .41792490E+03  .64651840E+03  .19488020E+07  .13730630E+06 -.45762400E+00  .79877300E+05
 .44355450E+03  .64587780E+03  .19126130E+07  .15569410E+06 -.45602800E+00  .42474820E+05
 .46884320E+03  .64477230E+03  .18764730E+07  .18395590E+06 -.44608890E+00  .26206030E+05
 .49343520E+03  .64309350E+03  .18404100E+07  .22386160E+06 -.43172240E+00  .18100820E+05
 .51715360E+03  .64078380E+03  .18044580E+07  .27440240E+06 -.41497360E+00  .13648540E+05
 .53985570E+03  .63784810E+03  .17686530E+07  .32923850E+06 -.39515580E+00  .11057310E+05
 .56131960E+03  .63435640E+03  .17330290E+07  .37664260E+06 -.37046370E+00  .95197640E+04
 .58123070E+03  .63043690E+03  .16976140E+07  .40630520E+06 -.33955400E+00  .86612610E+04
 .58123070E+03  .63043690E+03  .16976140E+07  .40630520E+06 -.33955400E+00  .86612610E+04
 .62712030E+03  .61866040E+03  .16041200E+07  .53974360E+06 -.29058660E+00  .71139190E+04
 .66816670E+03  .60480070E+03  .15123420E+07  .69877480E+06 -.25785650E+00  .62200330E+04
 .70474160E+03  .58965010E+03  .14227450E+07  .86163160E+06 -.23053140E+00  .56537240E+04
 .73752040E+03  .57364120E+03  .13354890E+07  .10283050E+07 -.20711330E+00  .52735250E+04
 .76704040E+03  .55711630E+03  .12506780E+07  .11961900E+07 -.18699030E+00  .50069460E+04
 .79375430E+03  .54033450E+03  .11683670E+07  .13611010E+07 -.16960340E+00  .48125270E+04
 .81803070E+03  .52348790E+03  .10885810E+07  .15190410E+07 -.15440490E+00  .46660880E+04
 .84016210E+03  .50671820E+03  .10113170E+07  .16672530E+07 -.14093750E+00  .45532100E+04
 .86038120E+03  .49013180E+03  .93655600E+06  .18043420E+07 -.12885850E+00  .44647840E+04
 .87887650E+03  .47380750E+03  .86426430E+06  .19298820E+07 -.11791900E+00  .43946030E+04
 .89580440E+03  .45780330E+03  .79439770E+06  .20439370E+07 -.10793070E+00  .43382230E+04
 .91129560E+03  .44216070E+03  .72690510E+06  .21466960E+07 -.98740290E-01  .42924630E+04
 .92545970E+03  .42690880E+03  .66172990E+06  .22382700E+07 -.90215120E-01  .42551230E+04
 .93838750E+03  .41206770E+03  .59881190E+06  .23185850E+07 -.82236780E-01  .42247320E+04
 .95015280E+03  .39765130E+03  .53808840E+06  .23873250E+07 -.74699100E-01  .42002820E+04
 .96081450E+03  .38366810E+03  .47949490E+06  .24438850E+07 -.67506520E-01  .41809570E+04
 .97041760E+03  .37012230E+03  .42296610E+06  .24873060E+07 -.60571750E-01  .41659350E+04
 .97899480E+03  .35701390E+03  .36843630E+06  .25162040E+07 -.53812660E-01  .41543040E+04
 .98656630E+03  .34433880E+03  .31584030E+06  .25287150E+07 -.47152230E-01  .41451320E+04
 .99314220E+03  .33208980E+03  .26511340E+06  .25225090E+07 -.40527240E-01  .41376630E+04
 .99872420E+03  .32025740E+03  .21619250E+06  .24948020E+07 -.33895870E-01  .41313600E+04
 .10033080E+04  .30883020E+03  .16901590E+06  .24423050E+07 -.27193530E-01  .41255830E+04
 .10068690E+04  .29779560E+03  .12352380E+06  .23617330E+07 -.20220350E-01  .41196960E+04
 .10093390E+04  .28714030E+03  .79658230E+05  .22517630E+07 -.12552390E-01  .41138660E+04
 .10105650E+04  .27685300E+03  .37363290E+05  .21160110E+07 -.34615500E-02  .41091810E+04
 .10102470E+04  .26692630E+03 -.34156780E+04  .19663060E+07  .82678030E-02  .41076700E+04
 .10078580E+04  .25735990E+03 -.42732600E+05  .18266020E+07  .24542920E-01  .41141040E+04
 .27184020E-02  .64695320E+03  .20212440E+07  .36712690E-09 -.36961230E-05  .59358160E+06
 .36482860E-02  .64695320E+03  .21840090E+07  .43640230E-09 -.36961230E-05  .12132290E+07
 .27410130E+03  .64695320E+03  .21840090E+07  .12752830E+06 -.31435300E+00  .12132290E+07
 .25718190E+03  .64701350E+03  .22202390E+07  .13112400E+06 -.29013170E+00  .37618830E+06
 .24158100E+03  .64715780E+03  .22564760E+07  .13551340E+06 -.26728070E+00  .18249900E+06
 .22721930E+03  .64742370E+03  .22927230E+07  .14061700E+06 -.24588660E+00  .10671260E+06
 .21401330E+03  .64785040E+03  .23289900E+07  .14635710E+06 -.22601390E+00  .69759390E+05
 .20187670E+03  .64847630E+03  .23652860E+07  .15265060E+06 -.20769450E+00  .49224280E+05
 .19072270E+03  .64933740E+03  .24016240E+07  .15940810E+06 -.19091860E+00  .36731570E+05
 .18046590E+03  .65046680E+03  .24380170E+07  .16653660E+06 -.17563460E+00  .28597020E+05
 .17102530E+03  .65189470E+03  .24744820E+07  .17394350E+06 -.16175630E+00  .23009570E+05
 .16232500E+03  .65364890E+03  .25110350E+07  .18154300E+06 -.14917410E+00  .19002610E+05
 .15429590E+03  .65575570E+03  .25476970E+07  .18926470E+06 -.13776630E+00  .16025960E+05
 .14687560E+03  .65823980E+03  .25844870E+07  .19706690E+06 -.12741040E+00  .13749680E+05
 .14000840E+03  .66112520E+03  .26214270E+07  .20495100E+06 -.11799260E+00  .11966940E+05
 .13361730E+03  .66451150E+03  .26584950E+07  .21295580E+06 -.11002290E+00  .10262730E+05
 .13361730E+03  .66451150E+03  .26584950E+07  .21295580E+06 -.11002290E+00  .10262730E+05
 .12135800E+03  .67330470E+03  .27387430E+07  .23400220E+06 -.94920650E-01  .81675860E+04
 .11071110E+03  .68445580E+03  .28201820E+07  .25770330E+06 -.82952680E-01  .65766630E+04
 .10136630E+03  .69842500E+03  .29031250E+07  .28322370E+06 -.73075840E-01  .54040700E+04
 .93116640E+02  .71555960E+03  .29879310E+07  .30983750E+06 -.64616550E-01  .45707670E+04
